Symbol,total_return,sharpe_ratio,max_drawdown,num_trades,win_rate
AAPL,0.0288249690891321,0.3834191887875014,0.0803137045580645,8,0.375
NVDA,-0.2164690167174113,-0.647133769492834,0.4022621754013612,44,0.3181818181818182
MSFT,0.0584192991688971,0.5982948404474749,0.0681808768533376,13,0.3846153846153846
META,0.0478231847683511,0.8626988689367803,0.0197239955974736,2,0.5
GOOGL,0.0,0.0,0.0,0,0.0
AVGO,0.0559521316039566,0.4096806702082777,0.2304734395187758,29,0.3793103448275862
GOOG,0.0223811825261587,0.3618898607807216,0.080175748237195,5,0.4
JPM,0.0,0.0,0.0,0,0.0
LLY,-0.2541894652974218,-1.883710788166824,0.3290837554463182,14,0.2142857142857142
V,0.0,0.0,0.0,0,0.0
COST,0.0,0.0,0.0,0,0.0
MA,0.1945338487849723,1.612170218827701,0.0422256631785821,10,0.5
UNH,0.0489873932581715,0.6673482353337188,0.0609666283368183,3,0.6666666666666666
WMT,0.4817768845532267,2.9248650458819183,0.0337818459676656,11,0.7272727272727273
PG,0.0,0.0,0.0,0,0.0
JNJ,0.0,0.0,0.0,0,0.0
HD,0.0,0.0,0.0,0,0.0
ABBV,0.0,0.0,0.0,0,0.0
BAC,0.0,0.0,0.0,0,0.0
CRM,0.0,0.0,0.0,0,0.0
MMM,0.0589072145266458,1.2792042981336624,0.0,1,1.0
T,0.0,0.0,0.0,0,0.0
