Symbol,Total Return,Annual Return,Sharpe Ratio,Max Drawdown,Win Rate,Profit Factor
AAPL,0.06412859414733107,0.10706261560342778,1.3912577379863,-0.04608956618882676,0.6304347826086957,1.6814042494902846
NVDA,-0.019446512258827875,-0.03162420150919121,-0.06216832543435924,-0.24754267298165622,0.512987012987013,0.9893382187968335
MSFT,0.00651495548678227,0.010682918116098117,0.11502069764874369,-0.07124375850702058,0.5337837837837838,1.0208487124312489
META,-0.01070497239376278,-0.01745748393671709,-1.2172846467408827,-0.014748505291823255,0.4444444444444444,0.3450701877386174
GOOGL,0.03320141755291495,0.05490125087976239,0.44230283165257045,-0.09401876706512946,0.5555555555555556,1.0805956141772928
AVGO,0.1934073786028505,0.33553190322495396,1.5959603238828346,-0.06964993736423208,0.5047619047619047,1.5015092150854366
GOOG,-0.002503295128759686,-0.0040930374128251845,-0.11878965804525825,-0.036701280957131766,0.5384615384615384,0.9622729408353591
JPM,0.23227108122963402,0.40743523695998873,2.0572053167035342,-0.06264371657140044,0.5909090909090909,1.5214970169620963
LLY,-0.014193292641664357,-0.02312031967371908,-0.11428635202728762,-0.17573166876884927,0.49193548387096775,0.9746777180736775
V,0.0,0.0,0.0,0.0,0.0,0.0
COST,0.0,0.0,0.0,0.0,0.0,0.0
MA,0.05749764141441949,0.09579657686193199,1.7149050820123821,-0.025597740131152236,0.5555555555555556,1.3775980965345536
UNH,0.03769372739919241,0.06241707184118073,2.2616923295183216,-0.00616387487776171,0.5555555555555556,3.490595376549751
WMT,0.37808272849157887,0.6900712717744106,3.4491214885872425,-0.07207185996681176,0.6013071895424836,1.8004161478182388
PG,0.0,0.0,0.0,0.0,0.0,0.0
JNJ,-0.013430113319133463,-0.021882484904633626,-1.498255109930173,-0.015479440681095413,0.5,0.5753820248485868
HD,0.08456727948850751,0.14206928380796113,1.309438874906392,-0.05358698183300059,0.5328947368421053,1.2450067907267566
ABBV,-0.038940337743618825,-0.06292727128193065,-0.821357901287677,-0.06906428305987544,0.4125,0.7672434809310433
BAC,0.0020164128230446554,0.003301701069429175,0.12187043376289183,-0.021809031981133153,0.5,1.0396772613547824
CRM,0.0,0.0,0.0,0.0,0.0,0.0
MMM,0.06305443251478482,0.10523456589453528,2.1133337992948986,-0.021073414787817768,0.5671641791044776,1.671183454967739
T,0.0,0.0,0.0,0.0,0.0,0.0
